category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume,keywords
Politics,will-chris-christie-win-the-2024-us-presidential-election,presidential-election-winner-2024,0xf6106065ec5d5dae7eca350be64e5246ae331b35937ea55b64152f65fbc0b37f,Will Chris Christie win the 2024 US Presidential Election?,No,closed,2024-01-06T20:12:00Z,2024-11-05T00:00:00Z,2024-11-06T20:40:10Z,14192736.345,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-israel-invade-lebanon-in-september,will-israel-invade-lebanon-in-september,0xab66a7d5745fc4da8a30a67665ee1de894b740644e643a6c6ec39b17212e4df5,Will Israel invade Lebanon in September?,No,closed,2024-09-18T17:55:35.38Z,2024-09-30T12:00:00Z,2024-10-08T00:25:08Z,13817736.165943,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,fed-decreases-interest-rates-by-75-bps-after-december-2024-meeting,fed-interest-rates-december-2024,0xde507497bdd5d63090dfd8e6e29167216c66576bf8d029d87c99bef4e357c696,Fed decreases interest rates by 75+ bps after December 2024 meeting?,No,closed,2024-08-06T16:06:01.725999Z,2024-12-18T12:00:00Z,2024-12-18T22:24:42Z,13304399.0156328,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-candidate-from-another-party-win-ohio-us-senate-election,ohio-us-senate-election-winner,0xa6e7131f295407c7f56304d6a368a3b98ec280e162bfb38537da392305b202cb,Will a candidate from another party win Ohio US Senate Election?,No,closed,2024-04-03T21:47:54.207Z,2024-11-05T12:00:00Z,2024-11-07T06:26:32Z,13006615.346782,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-democrat-win-pennsylvania-presidential-election,pennsylvania-presidential-election-winner,0x02bc0bbff054877a08cdc4f9ccf4e7606804bc05c27f5faccf26c6e1666a5558,Will a Democrat win Pennsylvania Presidential Election?,No,closed,2024-03-07T02:47:00Z,2024-11-05T12:00:00Z,2024-11-07T12:53:28Z,12960333.136703,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-tim-walz-be-the-2024-democratic-vp-nominee,democratic-vp-nominee,0x57f90c89879a5b5e69fad9c2a261fa6f44f3653001aa3a02446aed92aaff21bf,Will Tim Walz be the 2024 Democratic VP nominee?,Yes,closed,2024-07-03T18:11:10.962Z,2024-08-22T12:00:00Z,2024-08-06T18:17:24Z,12902914.060547,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-mark-kelly-be-the-2024-democratic-vp-nominee,democratic-vp-nominee,0xd83c13f14529750b296d6d2b327cbcadd34c2c3e673f4242c1be94d462a36617,Will Mark Kelly be the 2024 Democratic VP nominee?,No,closed,,2024-08-22T12:00:00Z,2024-08-06T23:16:36Z,12826516.149532,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-joe-biden-win-the-popular-vote-in-the-2024-presidential-election,presidential-election-popular-vote-winner-2024,0xb26fd99a7b7bae4e13c9bb3becf65353708a805f9c1aea74484d107e6ba512cd,Biden wins the Popular Vote?,No,closed,2024-01-09T23:38:00Z,2024-11-04T12:00:00Z,2024-11-12T08:37:48Z,12582924.999919,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-maine-be-the-tipping-point-state,us-election-tipping-point-state,0x9216286e80bbcd2c6fbb7a976666a945c87f7072733fcb0d1ffcb5a25655a81b,Will Maine be the tipping point state?,No,closed,2024-07-16T18:06:01.303Z,2024-11-05T12:00:00Z,2024-12-18T02:17:50Z,12544524.2995,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-the-democratic-candidate-win-pennsylvania-by-0-0pt5,pennsylvania-margin-of-victory,0x642fcb3aa23395cc587a7825a37694867f440cd71976849589041e2361fb5c86,Will the Democratic candidate win Pennsylvania by 0%-0.5%?,No,closed,2024-09-17T23:25:26.361Z,2024-11-05T12:00:00Z,2024-12-05T04:06:33Z,12530511.484186,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-republican-win-pennsylvania-presidential-election,pennsylvania-presidential-election-winner,0xa923afcb8297e3ade170f2f8c088f3c277557fadef2c67054d72cc59f8504b2b,Will a Republican win Pennsylvania Presidential Election?,Yes,closed,2024-03-07T02:47:00Z,2024-11-05T12:00:00Z,2024-11-06T20:29:57Z,12519682.451836,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-biden-resign-by-july-31,will-biden-resign-by-july-31,0x74f97b1c6caf682f5ef9ccd325b3344959bf8fd38fe565e5398ecfebb827b4c0,Will Biden announce resignation by July 31?,No,closed,2024-06-28T20:30:50.998Z,2024-07-31T12:00:00Z,2024-08-01T06:08:40Z,11663215.117532,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-andy-beshear-be-the-2024-democratic-vp-nominee,democratic-vp-nominee,0x1b60fead57018405d3555612030acdf7f46a35955bdc697445708be31188cd71,Will Andy Beshear be the 2024 Democratic VP nominee?,No,closed,2024-07-03T18:11:04.351Z,2024-08-22T12:00:00Z,2024-08-06T23:22:10Z,11499090.465783,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-mark-kelly-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,0xd3075114225f4516ac3443314200c9324cc3c8ff16587ca6a01aa7876c8391a1,Will Mark Kelly be D-nom for VP on Election Day?,No,closed,2024-08-09T20:17:35.87496Z,2024-11-04T12:00:00Z,2024-11-05T14:18:57Z,11192303.07877,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-the-fed-change-rates-to-another-level-after-december-meeting,fed-interest-rates-december-2024,0x3a5d8047acd8aa377956e65bd40bfafd47ff6d528559b22530fb3822bc1afbbe,Will the FED change rates to another level after December meeting?,No,closed,2024-09-18T18:22:55.051895Z,2024-12-18T12:00:00Z,2024-12-18T22:29:58Z,11155452.805379,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,2024-balance-of-power-r-prez-r-senate-r-house,balance-of-power-2024-election,0x96f6fb6567b5938fc3c2e75f9829d7287340b9581a9c4817b8bc0aff82e1c45f,2024 Balance of Power: R Prez R Senate R House,Yes,closed,2024-04-24T19:25:04.24Z,2024-11-05T12:00:00Z,2024-11-14T06:59:46Z,11132803.610888,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,biden-resigns-from-presidency-before-election,biden-resigns-from-presidency-before-election,0x40e783a12a83c36df40550c3f5a2433ba55a9cd312c31d808cc0c2c3ea747b1d,Will Biden resign before the election?,No,closed,2024-07-21T22:14:59.239Z,2024-11-04T12:00:00Z,2024-11-05T07:53:43Z,11004839.289589,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,fed-decreases-interest-rates-by-50-bps-after-september-2024-meeting,fed-interest-rates-september-2024,0x6cc501fa617e3a46ececf6e3990fe1afeeaa6bc897d3c7049c005fd1bdc42c2f,Fed decreases interest rates by 50+ bps after September 2024 meeting?,Yes,closed,2024-08-02T20:43:54.565Z,2024-09-18T12:00:00Z,2024-09-18T21:09:08Z,10906333.42219,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-gretchen-whitmer-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,0xdf6d80630b1a593fd771ad168e2c02dfbda514316ac7a316595aba06980502e2,Will Gretchen Whitmer be D-nom for VP on Election Day?,No,closed,2024-08-18T23:39:16.168Z,2024-11-04T12:00:00Z,2024-11-05T14:19:07Z,10905761.722365,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,israeli-forces-enters-lebanon-in-september,israeli-forces-enters-lebanon-in-september,0x006ee68a0b2273785450167ca50b8d27f2149946ac513fde4e86765e53e35d52,Israeli forces enters Lebanon in September?,Yes,closed,2024-09-19T16:49:07.497Z,2024-09-30T12:00:00Z,2024-10-04T00:24:46Z,10886668.249385,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-the-democratic-candidate-win-nevada-by-4pt0-or-more,nevada-margin-of-victory,0x979cbb2e8d07cc08126c046b3a5fefadc73ff770389f46ca89dcd76de1e60ed7,Will the Democratic candidate win Nevada by 4.0% or more?,No,closed,2024-10-08T16:22:17.710632Z,2024-11-05T12:00:00Z,2024-11-27T08:27:30Z,10836422.212859,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-gina-raimondo-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,0xd01fe5978b6bdd202a82abeabdfd6a32552c15de538a8f17e4ca18af3757f9af,Will Gina Raimondo be D-nom for VP on Election Day?,No,closed,2024-08-09T20:18:21.352742Z,2024-11-04T12:00:00Z,2024-11-05T10:20:19Z,10481810.746408,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-democrat-win-michigan-presidential-election,michigan-presidential-election-winner,0x1092f6af37037a3539947b2052eeffff3608e2b68926340cab146369d3d2aac9,Will a Democrat win Michigan Presidential Election?,No,closed,2024-03-07T23:56:00Z,2024-11-05T12:00:00Z,2024-11-07T09:59:01Z,10404102.083081,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,fed-increases-interest-rates-by-25-bps-after-december-2024-meeting,fed-interest-rates-december-2024,0xb685671ec5f12410f48006fad1ec60fa1a1e19f3a5ba09a81ab45b026821252d,Fed increases interest rates by 25+ bps after December 2024 meeting?,No,closed,2024-08-06T16:10:13.881646Z,2024-12-18T12:00:00Z,2024-12-18T22:34:46Z,10228496.464075,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-candidate-from-another-party-win-virginia-presidential-election,virginia-presidential-election-winner,0x39739e38954e57138565a5b3acf5209c902b495a5c89b09b8b39812768cb3a59,Will a candidate from another party win Virginia Presidential Election?,No,closed,2024-03-28T21:00:09.405Z,2024-11-05T12:00:00Z,2024-11-06T09:35:47Z,10128418.660898,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,israel-strike-on-iranian-nuclear-facility-in-2024,israel-strike-on-iranian-nuclear-facility-in-2024,0x57d84abe570ed54c362a54e5a77489fa051c3e0d0cdfeae36148e244668bf403,Israel strike on Iranian nuclear facility in 2024?,Yes,closed,2024-10-02T16:07:36.979Z,2024-12-31T12:00:00Z,2024-11-19T00:27:30Z,10075557.869042,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-2-of-votes-go-to-3rd-party-candidates-in-us-election,will-2-of-votes-go-to-3rd-party-candidates-in-us-election,0x38bc6b9fbc7f22b58a9b83330709e2fbb15ddbed7f2277831c8c3df0ee20475b,Will ≥2% of votes go to 3rd Party candidates?,Yes,closed,2024-10-24T22:10:05.873Z,2024-11-05T12:00:00Z,2024-12-17T21:23:07Z,9870739.05869,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-bernie-sanders-win-the-2024-us-presidential-election,presidential-election-winner-2024,0x08f5fe8d0d29c08a96f0bc3dfb52f50e0caf470d94d133d95d38fa6c847e0925,Will Bernie Sanders win the 2024 US Presidential Election?,No,closed,2024-01-06T20:13:00Z,2024-11-05T00:00:00Z,2024-11-06T20:25:05Z,9829356.367,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-rfk-jr-drop-out-by-aug-23,will-rfk-jr-drop-out-by-aug-23,0xf43e04b0ede60be1bd19d17e2cd9a7e52709b667e9f0bebbef34e3e8c53a6ff3,Will RFK Jr. drop out by Friday?,Yes,closed,2024-08-23T21:12:56.995Z,2024-08-23T12:00:00Z,2024-08-27T00:28:24Z,9659775.259074,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-candidate-from-another-party-win-michigan-presidential-election,michigan-presidential-election-winner,0x972520d8ed44dcd71fff95b44e2593750d0e44323a5ccd2ce4bbbc540427bce9,Will a candidate from another party win Michigan Presidential Election?,No,closed,2024-03-07T23:57:00Z,2024-11-04T00:00:00Z,2024-11-07T09:12:00Z,9629392.83715,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-jb-pritzker-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,0xa172152ff025922441a9ab090b09193c5890800b1545c08faccb0ba37a67e3bf,Will J.B. Pritzker be D-nom for VP on Election Day?,No,closed,2024-08-18T23:39:17.204Z,2024-11-04T12:00:00Z,2024-11-05T09:59:51Z,9478960.092443,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-candidate-from-another-party-win-illinois-presidential-election,illinois-presidential-election-winner,0x373f49179e6675ebf892ab562da3ca812280705e530dab69a30712ee13b22b49,Will a candidate from another party win Illinois Presidential Election?,No,closed,2024-03-28T20:20:52.19Z,2024-11-05T12:00:00Z,2024-11-06T15:59:35Z,9443651.744845,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-conor-mcgregor-be-the-next-prime-minister-of-ireland,next-prime-minster-of-ireland,0x3376277f95016b046ccc398942605382ebce0673ca2934c0732f61ace19ccd06,Will Conor McGregor be the next Prime Minister of Ireland?,No,closed,2024-11-12T16:36:52.848Z,2024-11-29T12:00:00Z,2025-01-24T01:24:41Z,9363171.56371809,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,2024-balance-of-power-republican-presidency-and-senate-democratic-house,balance-of-power-2024-election,0x78e20dcb15d578061a6df0c5014d66cc21244bad6848336f3513493c65cf09c1,"2024 Balance of Power: R Prez, R Senate, D House",No,closed,2024-04-24T19:25:03.9Z,2024-11-05T12:00:00Z,2024-11-14T07:00:00Z,9322470.30561,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-kanye-west-win-the-2024-us-presidential-election,presidential-election-winner-2024,0x73ac4c1e5be0a89685328c9f5b833d828ffd62dfa07ceaf8536edbc43aa5f51e,Will Kanye West win the 2024 US Presidential Election?,No,closed,2024-01-06T20:13:00Z,2024-11-05T00:00:00Z,2024-11-06T19:50:06Z,9203011.891998,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,fed-decreases-interest-rates-by-50-bps-after-december-2024-meeting,fed-interest-rates-december-2024,0x004e19d419d05dd366793689ce2af457d51bc921d9da4af867de09f0864a4305,Fed decreases interest rates by 50 bps after December 2024 meeting?,No,closed,2024-08-06T16:08:18.509642Z,2024-12-18T12:00:00Z,2024-12-18T22:24:36Z,9192309.53167407,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-republicans-control-227-seats-in-the-house-after-the-election,of-gop-seats-in-house-of-representatives,0x032fdecdd447cd46d01f31a8946265ed30158b643226926b0960ec3e27b09f8e,Will Republicans control 227 seats in the House after the election?,No,closed,2024-11-10T00:21:04.951125Z,2024-12-17T12:00:00Z,2024-12-04T10:07:44Z,9120266.821,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-pete-buttigieg-be-the-2024-democratic-vp-nomination,democratic-vp-nominee,0x2975406109ebf92cedda5862edc43997e1e5464fe5b2c27d4ba9f1cfbd39b8ba,Will Pete Buttigieg be the 2024 Democratic VP nominee?,No,closed,2024-07-03T18:09:22.095Z,2024-08-22T12:00:00Z,2024-08-06T23:16:30Z,9023366.085835,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-josh-shapiro-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,0x92b8d97f175b4461fdc7db0f2bff9408e0dc03a23b2d51ab64f9f808c41aa3d5,Will Josh Shapiro be D-nom for VP on Election Day?,No,closed,2024-08-09T20:17:11.79289Z,2024-11-04T12:00:00Z,2024-11-05T14:19:01Z,8974653.311908,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-republicans-control-224-seats-in-the-house-after-the-election,of-gop-seats-in-house-of-representatives,0x426e4a6c280ff563c54bb0111006fb4f80d98473e70986f39274e6b8e33b2df3,Will Republicans control 224 seats in the House after the election?,No,closed,2024-11-10T00:16:36.332538Z,2024-12-17T12:00:00Z,2024-12-04T10:12:44Z,8877331.460853,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,which-party-will-win-the-2024-united-states-presidential-election,which-party-will-win-the-2024-united-states-presidential-election,0x26ee82bee2493a302d21283cb578f7e2fff2dd15743854f53034d12420863b55,Which party wins 2024 US Presidential Election?,Republican,closed,2022-01-12T21:22:33.938Z,2024-11-08T12:00:00Z,2024-11-14T23:58:16Z,8828319.27610304,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-candidate-from-another-party-win-georgia-presidential-election,georgia-presidential-election-winner,0xe1dc4ae259d47a61f59c76462e1f087e94cd027a3c79827f476469f1cf1c1982,Will a candidate from another party win Georgia Presidential Election?,No,closed,2024-03-07T23:35:00Z,2024-11-03T00:00:00Z,2024-11-07T14:38:23Z,8662433.017881,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-another-candidate-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,0x438a3a56964f33c393d34b0e57f709bc1721a679c962e81642e5487930e4dc96,Will another candidate be D-nom for VP on Election Day?,No,closed,2024-08-09T20:20:39.030488Z,2024-11-04T12:00:00Z,2024-11-05T10:05:15Z,8594756.837968,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-gavin-newsom-win-the-popular-vote-in-the-2024-presidential-election,presidential-election-popular-vote-winner-2024,0x534da3946b8da84a8687e346e735fcc1d7c7078c057b1a7769cb9991b3e67968,Will Gavin Newsom win the popular vote in the 2024 Presidential Election?,No,closed,2024-01-09T23:41:00Z,2024-11-05T00:00:00Z,2024-11-12T09:47:53Z,8544095.827944,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,yoon-out-as-president-of-south-korea-in-2024,yoon-out-as-president-of-south-korea-in-2024,0x2dee7133255484468b06465e9de2ef3efeab7b0ba6e58ce0a965f73a24e134b1,Yoon out as president of South Korea in 2024?,No,closed,2024-12-03T15:46:07.027Z,2024-12-31T12:00:00Z,2025-01-04T00:29:56Z,8436634.21764899,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-republican-win-michigan-presidential-election,michigan-presidential-election-winner,0xbb01eefb24a38a9aa1921ec168d3049e7374b28a2540937d06b3ff2524d66627,Will a Republican win Michigan Presidential Election?,Yes,closed,2024-03-07T23:56:00Z,2024-11-05T12:00:00Z,2024-11-07T06:21:40Z,8427215.034753,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-andy-beshear-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,0x38c7a14f589e49f43e6bfa9ed465441cac588d2d1c7c1415945df80e111fa5da,Will Andy Beshear be D-nom for VP on Election Day?,No,closed,2024-08-09T20:16:10.178473Z,2024-11-04T12:00:00Z,2024-11-05T14:23:59Z,8399891.747017,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,fed-decreases-interest-rates-by-50-bps-after-november-2024-meeting,fed-interest-rates-november-2024,0xe4a9b98237a29e778ac5717e3d29220bb2f0c0370e8e3436d4a277853556355f,Fed decreases interest rates by 50 bps after November 2024 meeting?,No,closed,2024-08-02T21:55:07.276Z,2024-11-07T12:00:00Z,2024-11-07T22:54:46Z,8393267.791414,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-tim-walz-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,0x76dbb81a9fd937efa736aa23e6c0eb33aaf0f2ca4aa6c06da1d5529ed236ebfb,Will Tim Walz be D-nom for VP on Election Day?,Yes,closed,2024-08-09T20:16:28.950117Z,2024-11-04T12:00:00Z,2024-11-05T10:09:59Z,8356293.128019,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-the-democratic-candidate-win-pennsylvania-by-2pt5-or-more,pennsylvania-margin-of-victory,0x940dcb3b8d94c9325d574b277fad827b8c73985f79eceb8f3f37fc8c9c7fa413,Will the Democratic candidate win Pennsylvania by 2.5% or more?,No,closed,2024-09-17T23:28:02.607647Z,2024-11-05T12:00:00Z,2024-12-05T04:01:24Z,8343710.123152,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-republican-win-arizona-us-senate-election,arizona-us-senate-election-winner,0xac7162f96876ea602d984de6f9800b8a4b8a45897e798a7630d9e004ae5b9a0b,Will a Republican win Arizona US Senate Election?,No,closed,2024-04-03T21:42:09.743Z,2024-11-05T12:00:00Z,2024-11-12T10:39:27Z,8258327.18658,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-florida-be-the-closest-state,closest-state-in-the-presidential-election,0x2e317c0dceb7b4ab2abe7c43f302b0253321f92a941709f871975799fd5a168b,Will Florida be the closest state?,No,closed,2024-10-08T21:42:40.726Z,2024-11-05T12:00:00Z,2024-11-29T03:56:16Z,8214061.612692,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-republicans-control-229-seats-in-the-house-after-the-election,of-gop-seats-in-house-of-representatives,0xead8e3e869421d90a3e3c3ea6c474aaf1cd3a832a2c6a62ae45d2536fbc0e2d3,Will Republicans control 229 seats in the House after the election?,No,closed,2024-11-10T00:22:46.109247Z,2024-12-17T12:00:00Z,2024-12-04T10:12:34Z,8077852.296,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-joe-biden-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,0x600cf95bedf92ad19b05f4528595e8b4e25cce738b644646f9a49e4c84081b41,Will Joe Biden be D-nom for VP on Election Day?,No,closed,2024-08-18T23:39:15.075Z,2024-11-04T12:00:00Z,2024-11-05T09:40:51Z,8004700.213785,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,no-change-in-fed-interest-rates-after-2024-november-meeting,fed-interest-rates-november-2024,0x2a3a29b57597777e5d2941c419716b02a7b8c43b5c19c4ac746ae2d9c720cbe1,No change in Fed interest rates after 2024 November meeting?,No,closed,2024-08-02T19:35:38.051127Z,2024-11-07T12:00:00Z,2024-11-07T22:49:52Z,7995206.758932,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,house-control-after-2024-election,house-control-after-2024-election,0x1b43e21dc696e34154ba0d0a9b351264a86d773bf381ffd0eb5d2124ee783b33,House control after 2024 election?,Republican,closed,2024-02-21T22:15:29.648Z,2024-11-05T00:00:00Z,2024-11-22T02:57:04Z,7967497.858254,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-candidate-from-another-party-win-pennsylvania-presidential-election,pennsylvania-presidential-election-winner,0xa744830d0000a092e0151db9be472b5d79ab2f0a04aaba32fb92d6be49cbb521,Will a candidate from another party win Pennsylvania Presidential Election?,No,closed,2024-03-07T02:47:00Z,2024-11-03T00:00:00Z,2024-11-07T11:18:52Z,7698840.763822,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-candidate-from-another-party-win-texas-presidential-election,texas-presidential-election-winner,0x6f12706a5caa97080ff196422c499704adeb814787c63d4fbac1b0daa21952f8,Will a candidate from another party win Texas Presidential Election?,No,closed,2024-03-19T15:52:30.83Z,2024-11-05T00:00:00Z,2024-11-06T12:10:48Z,7693577.100653,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-hillary-clinton-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,0x7414ed5a8062029b6c25257247ecea29227827578db089960b7e3ba1c203cb60,Will Hillary Clinton be D-nom for VP on Election Day?,No,closed,2024-08-18T23:39:13.748Z,2024-11-04T12:00:00Z,2024-11-05T14:24:09Z,7638434.260629,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-assad-remain-president-of-syria-through-2024,will-assad-remain-president-of-syria-through-2024,0x9ce4ce441b98560634b67589135dac0034a45edaacf13455c9add1ddbb6b7dec,Will Assad remain President of Syria through 2024?,No,closed,2024-11-18T16:23:06.074Z,2024-12-31T12:00:00Z,2024-12-08T16:02:50Z,7577895.740092,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,2024-presidential-election-gop-wins-by-65-104,electoral-college-margin-of-victory-in-the-2024-presidential-election,0xfdcd333ff42c2908a1c1ba56435e9de40969c32c1e83a1c2bc76352a74c5c0d8,2024 presidential election: GOP wins by 65-104,Yes,closed,2024-01-10T01:40:00Z,2024-11-04T12:00:00Z,2024-11-10T07:02:37Z,7563202.909916,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,fed-decreases-interest-rates-by-25-bps-after-december-2024-meeting,fed-interest-rates-december-2024,0xa11a9c66032cbe8c607bf1b21591f65dfee9d5eb65d73cc8ad5009c1f9826fa3,Fed decreases interest rates by 25 bps after December 2024 meeting?,Yes,closed,2024-08-06T16:08:38.675523Z,2024-12-18T12:00:00Z,2024-12-18T22:29:48Z,7490697.06615098,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-pete-buttigieg-be-d-nom-for-vp-on-election-day,democratic-vp-nominee-on-election-day,0xa6189bf3578eaf477e1af4cf60253cde50c66a6db9f311d8e6d4424734bd602d,Will Pete Buttigieg be D-nom for VP on Election Day?,No,closed,2024-08-18T23:39:15.636Z,2024-11-04T12:00:00Z,2024-11-05T10:14:51Z,7459053.994745,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,no-change-in-fed-interest-rates-after-december-2024-meeting,fed-interest-rates-december-2024,0x71da2bbc04a7eae0d8ef739c17025d85917c0ea7db07646b6400a4f6ccb9f304,No change in Fed interest rates after December 2024 meeting?,No,closed,2024-08-06T16:09:17.291199Z,2024-12-18T12:00:00Z,2024-12-18T22:34:40Z,7400313.75189,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,2024-presidential-election-gop-wins-by-215,electoral-college-margin-of-victory-in-the-2024-presidential-election,0xb0a06b05d49947a302d0c3648add3b6d6660380de6bdb6b79f0007f18daf3adb,2024 presidential election: GOP wins by 215+,No,closed,2024-01-10T01:39:00Z,2024-11-04T12:00:00Z,2024-11-10T06:57:41Z,7262055.993012,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-trump-get-70-72m-votes-in-the-2024-us-presidential-election,how-many-votes-will-trump-get,0x0a006c3843ea6b6959b46a46b7a0cdc52ed8773ba19d769b71d0d8b2650476b5,Will Trump get 70-72m votes in the 2024 U.S. Presidential Election?,No,closed,2024-10-29T22:05:21.350955Z,2024-11-05T12:00:00Z,2024-12-18T00:27:23Z,7204168.458315,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,favorite-to-win-on-polymarket-day-before-election,favorite-to-win-on-polymarket-day-before-election,0xa78d39676ef44a148c1b847597eb7fb318649b91cb4ff16af97909e4b4ede082,Favorite to win on Polymarket day before election?,Trump,closed,2024-08-20T15:46:53.195933Z,2024-11-04T12:00:00Z,2024-11-05T08:28:31Z,7048870.471444,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,jd-vance-steps-down-as-republican-vp-nominee,jd-vance-steps-down-as-republican-vp-nominee,0x50f6877cec5baf47454a2c29395050fe48df421e4425bcc71925267452ab4fd1,JD Vance replaced as Republican VP nominee?,No,closed,2024-07-25T00:56:45.046Z,2024-08-31T12:00:00Z,2024-09-01T06:19:20Z,7019568.870406,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
Politics,will-a-democrat-win-arizona-us-senate-election,arizona-us-senate-election-winner,0xb17631413f217b33763f011a61990dd420f760af13bba6cdccd68c52b2b72d4e,Will a Democrat win Arizona US Senate Election?,Yes,closed,2024-04-03T21:42:04.216Z,2024-11-05T12:00:00Z,2024-11-12T10:39:23Z,6754633.942725,trump; biden; congress; senate; policy; legislation; debate; rally; administration; political
