category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume
Climate and Weather,will-milton-make-landfall-as-a-category-3,milton-landfall-at-what-category,0x8540502d22a63edb72be7680ee1968e0f06ef1ebf8f46c45266a67ddede01db8,Will Milton make landfall as a category 3?,Yes,closed,2024-10-07T16:42:47.087971Z,2024-10-31T12:00:00Z,2024-10-10 03:39:03+00,246126
Climate and Weather,global-heat-increase-greater-than-1pt30c-for-2024,global-heat-increase-2024,0x32755657561c75af11b8179b5038532e043bcc4fc43aad41bef843e2474e04eb,Global heat increase greater than 1.30°C for 2024?,No,closed,2024-08-28T20:32:48.207Z,2024-12-31T12:00:00Z,2025-01-10 19:18:15+00,939019
Climate and Weather,will-the-october-2024-temperature-increase-be-less-than-1pt17c,october-2024-temperature-increase-c,0x9acf4f48c618ceca367f4a602e5be5762b3796ff38e572d2cfc1a8a0d83835c2,Will the October 2024 temperature increase be less than 1.17°C?,No,closed,2024-10-23T19:56:02.61128Z,2024-10-31T12:00:00Z,2024-11-08 20:07:42+00,84655
Climate and Weather,will-helene-make-landfall-at-category-2,helene-landfall-at-what-category,0x6a179e313f047d60b33a933a42666c2a13bf760af0bee73239e870757a715ed7,Will Helene make landfall at category 2?,No,closed,2024-09-25T18:33:44.334Z,2024-10-15T12:00:00Z,2024-09-27 06:33:20+00,17504.6
Climate and Weather,will-the-december-2024-temperature-increase-be-between-1pt25-1pt29c,december-2024-temperature-increase-c,0xd971abf6d25fb08d4386846f314b57f33e09f3cf8a1327de3c731f6d29b837cf,Will the December 2024 temperature increase be between 1.25-1.29°C?,Yes,closed,2024-12-02T23:09:39.09211Z,2024-12-31T12:00:00Z,2025-01-10 19:37:31+00,458426
Climate and Weather,will-nyc-have-less-than-3pt5-inches-of-snowfall-on-tuesday,how-many-inches-of-snow-in-nyc-on-tuesday,0x2b6a63803852c5f7b7b5eb3ff1b0306fbe3624f675d55d6e95c073c94789a91d,Will NYC have less than 3.5 inches of snowfall on Tuesday?,Yes,closed,2024-02-13T00:40:00Z,2024-02-11T00:00:00Z,2024-02-14 10:46:08+00,2553.69
Climate and Weather,will-the-final-global-heat-increase-be-1pt05-or-greater-for-2023,2023-global-heat-increase,0x48c6a6b13ea89b16645a8b2f5c9828220895359f4348fa74407cb65eef61f0e2,Will the final global heat increase be 1.05 or greater for 2023?,Yes,closed,2023-08-18T21:43:39.804Z,2023-12-30T00:00:00Z,2024-01-12 19:31:13+00,307567
Climate and Weather,will-april-2024-show-an-increase-of-between-1pt26c-1pt31c,how-hot-will-april-2024-be,0x4871e138b2ce626ff72ef12009ffa5dea965252b40135db45a74e0142661240a,Will April 2024 show an increase of between 1.26°C-1.31°C?,No,closed,2024-04-11T00:18:16.461Z,2024-05-01T12:00:00Z,2024-05-10 19:19:58+00,48763.3
Climate and Weather,august-temperature-increase-greater-than-1pt29c,august-2024-temperature-increase-c,0x2c95c926e924f243aab41e96a90d22fcaf8cf273a678a07c49abb95fde489678,August temperature increase greater than 1.29°C?,Yes,closed,2024-08-13T19:30:58.411334Z,2024-08-31T12:00:00Z,2024-09-10 18:23:54+00,213686
Climate and Weather,will-june-2024-have-a-temperature-increase-of-between-1pt23c-and-1pt29c,june-2024-temperature-increase-c,0x12b00f5ee648b28ebad531c8f3eb4437310ad91d3502908d60a4a2ace02a47f0,Will June 2024 have a temperature increase of between 1.23°C and 1.29°C?,No,closed,2024-06-12T16:53:10.213311Z,2024-07-01T12:00:00Z,2024-07-10 18:27:08+00,14190.9
Climate and Weather,will-may-2024-show-an-increase-between-1pt24c-1pt30c,may-2024-temperature-increase-c,0x9cd8df6408d34f26762626d0e14ee9335a1f6cd744c1008994a2a6b1383f3354,Will May 2024 show an increase between 1.24°C-1.30°C,No,closed,2024-05-10T19:58:18.982Z,2024-06-01T12:00:00Z,2024-06-11 21:15:04+00,77492.6
Climate and Weather,will-there-be-between-16-and-20-named-storms-during-atlantic-hurricane-season,how-many-named-storms-during-atlantic-hurricane-season-2024,0x573dfc705c8f4250064b3ad30d2cc43397f16c9fc5b343473c860bbd04d7a3ca,Will there be between 16 and 20 named storms during Atlantic Hurricane Season?,Yes,closed,2024-05-02T19:48:18.28Z,2024-12-01T12:00:00Z,2024-12-01 10:17:08+00,364338
Climate and Weather,will-the-november-2024-temperature-increase-be-between-1pt25-1pt29c,november-2024-temperature-increase-c,0xf873b562a57f806b34aa30ecbcf37d61462bbf819e5fa5f2a04fe202bc1bca77,Will the November 2024 temperature increase be between 1.25-1.29°C?,No,closed,2024-11-06T18:54:29.238038Z,2024-11-30T12:00:00Z,2024-12-10 19:17:15+00,308546
Climate and Weather,will-two-spacex-starship-launches-successfully-reach-outer-space-in-2024,how-many-spacex-starship-launches-reach-space-in-2024,0x8ba020facbdb28e70792e5de86005dd98d47f29824ca602c4027b00e0e9a7e5a,Will two SpaceX Starship launches successfully reach outer space in 2024?,No,closed,2024-03-20T22:17:37.083Z,2024-12-30T12:00:00Z,2024-10-13 20:29:10+00,57262.4
Climate and Weather,will-nyc-have-between-3pt5-and-4pt5-inches-of-snowfall-on-tuesday,how-many-inches-of-snow-in-nyc-on-tuesday,0xc51a00f7a5c28ce72312ca8116f582ed2e82bdc9848a69a3a184142fc329f23b,Will NYC have between 3.5 and 4.5 inches of snowfall on Tuesday?,No,closed,2024-02-13T00:40:00Z,2024-02-11T00:00:00Z,2024-02-14 10:45:08+00,1708
Climate and Weather,global-heat-increase-between-1pt28c-and-1pt30c-for-2024,global-heat-increase-2024,0x94aa7a2a4106356c803c6955c5eb46152cd58c372b843ce02a8db0239dd74a46,Global heat increase between 1.28°C and 1.30°C for 2024?,Yes,closed,2024-08-28T20:32:58.247Z,2024-12-31T12:00:00Z,2025-01-10 19:32:10+00,480839
Climate and Weather,will-the-october-2024-temperature-increase-be-between-1pt17-1pt22c,october-2024-temperature-increase-c,0xac445b1e86761cf36d9dee78ab5b7d5c8af8808cf0e70013b3e5a1db4a5462bc,Will the October 2024 temperature increase be between 1.17-1.22°C?,No,closed,2024-10-23T19:56:54.085863Z,2024-10-31T12:00:00Z,2024-11-08 20:07:48+00,80341.9
Climate and Weather,will-the-december-2024-temperature-increase-be-greater-than-1pt34c,december-2024-temperature-increase-c,0xeb6ef8774a2f00981c95a0f7b06c451d06d3e3335c043330758c65616899d383,Will the December 2024 temperature increase be greater than 1.34°C?,No,closed,2024-12-02T23:11:50.729Z,2024-12-31T12:00:00Z,2025-01-10 19:47:37+00,421893
Climate and Weather,will-the-final-global-heat-increase-be-1pt15-or-greater-for-2023,2023-global-heat-increase,0xc22f43156d3420e7b29c48a2f1446cd559fb9e821de8b8eb13ad1db630ff5344,Will the final global heat increase be 1.15 or greater for 2023?,Yes,closed,2023-09-26T20:08:06.972Z,2023-12-31T00:00:00Z,2024-01-12 19:47:07+00,138175
Climate and Weather,will-april-2024-show-an-increase-of-less-than-1pt14c,how-hot-will-april-2024-be,0xfa361d1eb8dcd671baee6f5ce7aaf0a7b85cc65d380e606b484579901ac93c83,Will April 2024 show an increase of less than 1.14C?,No,closed,2024-04-11T00:17:50.821Z,2024-05-01T12:00:00Z,2024-05-10 19:20:08+00,26939.3
Climate and Weather,august-temperature-increase-by-between-1pt25-1pt29c,august-2024-temperature-increase-c,0xfa7c3f38df227ee85db0511e88ecc329e6d715476a36017211723dfda23b1dce,August temperature increase by between 1.25-1.29°C?,No,closed,2024-08-13T19:29:01.394954Z,2024-08-31T12:00:00Z,2024-09-10 18:23:48+00,122453
Climate and Weather,will-june-2024-have-a-temperature-increase-of-between-1pt16c-and-1pt22c,june-2024-temperature-increase-c,0xa9b3821acf66b56123a5f78428d84d0df1fb630ba8bce9e21032ff4d7cbd2ef8,Will June 2024 have a temperature increase of between 1.16°C and 1.22°C?,Yes,closed,2024-06-12T16:51:58.810252Z,2024-07-01T12:00:00Z,2024-07-10 18:27:14+00,9930.76
Climate and Weather,will-may-2024-show-an-increase-between-1pt10c-1pt16c,may-2024-temperature-increase-c,0x83b1793216ee7bdb19b4650afbd0a44e53ea6e2784aaaa2d24593943c9b57267,Will May 2024 show an increase between 1.10°C-1.16°C,Yes,closed,2024-05-10T19:30:14.806711Z,2024-06-01T12:00:00Z,2024-06-11 19:40:46+00,67420.7
Climate and Weather,will-the-november-2024-temperature-increase-be-between-1pt30-1pt34c,november-2024-temperature-increase-c,0x242cae40e31fe67f49a98530c0d7ef59e9c7705caa47039128f0a35871912223,Will the November 2024 temperature increase be between 1.30-1.34°C?,Yes,closed,2024-11-06T18:56:09.533Z,2024-11-30T12:00:00Z,2024-12-10 19:17:27+00,246733
Climate and Weather,will-nyc-have-more-than-7pt5-inches-of-snowfall-on-tuesday,how-many-inches-of-snow-in-nyc-on-tuesday,0x98841d5d46f3409d433fd1ea0e3261736424b0733cca1e256e6223036c121072,Will NYC have more than 7.5 inches of snowfall on Tuesday?,No,closed,2024-02-13T00:40:00Z,2024-02-11T00:00:00Z,2024-02-14 10:16:07+00,254.18
Climate and Weather,will-the-final-global-heat-increase-be-1pt18-or-greater-for-2023,2023-global-heat-increase,0x7a2d7004ffeb4163c3bdde1bc075a5d369772357362f474e623c6bc09e0609e6,Will the final global heat increase be 1.18 or greater for 2023?,No,closed,2023-09-26T20:08:06.941Z,2023-12-31T00:00:00Z,2024-01-12 20:17:37+00,99623.8
Climate and Weather,will-the-october-2024-temperature-increase-be-between-1pt29-1pt34c,october-2024-temperature-increase-c,0x690d3465e98bad7f46551129064c47c8306d9794052155a23e467b28a928ba15,Will the October 2024 temperature increase be between 1.29-1.34°C?,Yes,closed,2024-10-23T19:57:58.202702Z,2024-10-31T12:00:00Z,2024-11-08 19:58:08+00,55049.8
Climate and Weather,will-may-2024-show-an-increase-between-1pt17c-1pt23c,may-2024-temperature-increase-c,0x78de067f0e2cdd41e0e9c960eb7e25037f9ff9a9908e8f0b0f53e1f1d2462c8a,Will May 2024 show an increase between 1.17°C-1.23°C,No,closed,2024-05-10T19:36:43.688699Z,2024-06-01T12:00:00Z,2024-06-11 21:09:34+00,51230
