category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume,keywords
Entertainment,will-joker-folie-deux-gross-less-than-105m-opening-weekend,joker-folie-a-deux-opening-weekend-box-office,0x78c311c856fc22431bae03b2b3d3fa74f7d0c9f46552619367c92208a7797b52,Will 'Joker: Folie à Deux' gross less than $105m opening weekend?,Yes,closed,2024-09-09T22:31:44.110757Z,2024-10-07T12:00:00Z,2024-10-08T03:06:10Z,588255.794463,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-artificial-intelligence-be-times-person-of-the-year-for-2024,time-2024-person-of-the-year,0x9cdb8707a344109ad41bda7d3d3602fc85a693c20a60cd18b25ccc7b7be17fb3,Will  Artificial Intelligence be TIME's Person of the Year for 2024?,No,closed,2024-12-05T23:06:23.839957Z,2024-12-31T12:00:00Z,2024-12-12T15:57:23Z,576563.068822,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-beetlejuice-beetlejuice-gross-less-than-75m-opening-weekend,beetlejuice-beetlejuice-opening-weekend-box-office,0x04e278d31e0eac4370324151b1daacb519869707c1743d0e77f47be5ecde523a,Will 'Beetlejuice Beetlejuice' gross less than $75m opening weekend?,No,closed,2024-08-20T14:43:00.544367Z,2024-09-09T12:00:00Z,2024-09-10T02:04:06Z,570932.272187,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,elon-musk-arrested-in-2024,elon-musk-arrested-in-2024,0x7e3edb566cb4dfdfb1cb682c9af88b7535cb6260b981168630ef34cfa2cc2e25,Elon Musk arrested in 2024?,No,closed,2024-10-25T17:39:46.324236Z,2024-12-31T12:00:00Z,2025-01-01T08:08:30Z,552705.494405,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,taylor-swift-engaged-in-2024,taylor-swift-engaged-in-2024,0x7b33d1d34b1b9414cb9d60d27ac20548b9065f33e61ff3a92ee904c3912b8bc9,Taylor Swift engaged in 2024?,No,closed,2024-02-12T18:26:14.402Z,2024-12-31T00:00:00Z,2025-01-01T08:23:02Z,551481.302668,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-the-december-2024-temperature-increase-be-less-than-1pt20c,december-2024-temperature-increase-c,0x980b1b2c0ac1bb550dbec7df22ea3fd0d21159886e59f86ce56bc415dd9cf182,Will the December 2024 temperature increase be less than 1.20°C?,No,closed,2024-12-02T23:08:35.308878Z,2024-12-31T12:00:00Z,2025-01-10T19:47:43Z,545715.558028,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-elon-tweet-120-129-aug-16,elon-musk-of-tweets-august-9-16,0x3cfaea923d2f2568c0e9333f0e592c262ac8e3db5bb4828076feb5a9e8190cef,Will Elon tweet 120-129?,No,closed,,2024-08-16T12:00:00Z,2024-08-14T17:20:53Z,536894.98413,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-post-11-15-times-this-week,how-many-times-will-trump-tweet-this-week,0x6bca9b2e12c6ae6bba8307906106daf10a0c4b97ca4d55db96daa9fc1c4358d6,Will Trump post 11-15 times this week?,Yes,closed,,2024-08-16T12:00:00Z,2024-08-16T23:35:14Z,516899.847846,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-say-illegal-immigrant-during-elon-interview,what-will-trump-say-during-elon-interview,0xf0de66e77232c927b972fef7018c323344318ce0a83698040184a15bcbd73369,"Will Trump say ""Illegal immigrant"" during Elon interview?",Yes,closed,2024-08-12T23:12:56.058Z,2024-08-23T12:00:00Z,2024-08-13T03:13:02Z,515716.400928,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-say-tesla-during-elon-interview,what-will-trump-say-during-elon-interview,0x9d231a70f0194c485d2d50dc2b31d27c74b30e17ae9712f18c9ae6bdc7212e1c,"Will Trump say ""Tesla"" during Elon interview?",No,closed,2024-08-12T23:12:56.977Z,2024-08-23T12:00:00Z,2024-08-13T04:58:01Z,507112.684714,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-the-december-2024-temperature-increase-be-between-1pt20-1pt24c,december-2024-temperature-increase-c,0x95aa184e6468861d7438bc0a80b43a3db1628ea86baa8dd7c6cdbf5089891912,Will the December 2024 temperature increase be between 1.20-1.24°C?,No,closed,2024-12-02T23:09:19.45525Z,2024-12-31T12:00:00Z,2025-01-10T19:47:33Z,500998.336498,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-beetlejuice-beetlejuice-gross-between-85m-and-95m-opening-weekend,beetlejuice-beetlejuice-opening-weekend-box-office,0xca4031d645b28cb8954cc425fbbb4394c6e783b595d52dab1fd4602844f18c5f,Will 'Beetlejuice Beetlejuice' gross between $85m and $95m opening weekend?,No,closed,2024-08-20T14:46:07.826325Z,2024-09-09T12:00:00Z,2024-09-10T01:58:58Z,495999.636088,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,andrew-tate-guilty-of-human-trafficking-in-2024,andrew-tate-guilty-of-human-trafficking-in-2024,0xad1b0c00056e2f29ac47f2b410a91f2dda57181d5c01257f6efa395089805558,Andrew Tate guilty of human trafficking in 2024?,No,closed,2024-01-17T21:17:16.187Z,2024-12-30T12:00:00Z,2025-01-01T07:57:58Z,494113.822074001,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-taylor-swift-endorse-kamla-harris,will-taylor-swift-endorse-kamla-harris,0x5174263253bf14cd7c72464e3318493cc84b85fbb1cb0da3904a65996cb941ed,Will Taylor Swift endorse Kamala Harris?,Yes,closed,2024-07-25T15:27:46.607785Z,2024-11-04T12:00:00Z,2024-09-11T05:13:48Z,492536.005308,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-ether-rock-sell-for-over-600k-at-sothebys,will-ether-rock-sell-for-over-600k-at-sothebys,0x71fac8584a9cc732879c9bd0af6efe872bbdd90a4f00918cb96bba6dd39921ef,Will Ether Rock sell for over $600k at Sotheby’s?,No,closed,2024-02-09T20:23:35.657Z,2024-02-29T00:00:00Z,2024-02-27T00:31:19Z,490789.372308,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-venom-the-last-dance-gross-more-than-70m-opening-weekend,venom-the-last-dance-opening-weekend-box-office,0xd5b2c2e8db66aa4ad79a790a5ea52a3cc1affdc37846cf4c3fcd2d334f37d4b9,Will 'Venom: The Last Dance' gross more than $70m opening weekend?,No,closed,2024-10-21T21:41:32.136744Z,2024-10-28T12:00:00Z,2024-10-28T23:43:11Z,486573.579517,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-beetlejuice-beetlejuice-gross-between-75m-and-85m-opening-weekend,beetlejuice-beetlejuice-opening-weekend-box-office,0x1ae9475f8a5a24464c4be57c30be72af0858b32c00af2631ca593e282de74e8a,Will 'Beetlejuice Beetlejuice' gross between $75m and $85m opening weekend?,No,closed,2024-08-20T14:43:53.994619Z,2024-09-09T12:00:00Z,2024-09-10T02:04:02Z,481673.542383,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-say-bitcoin-during-elon-interview,what-will-trump-say-during-elon-interview,0x1efd0cc9abe142993f1d592c090374f0730e44dc0da445134e2f1866c15f3f1f,"Will Trump say ""Bitcoin"" during Elon interview?",No,closed,,2024-08-23T12:00:00Z,2024-08-13T04:53:25Z,481374.373819,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-donald-trump-be-times-person-of-the-year-for-2024,time-2024-person-of-the-year,0xa9c74134d3aa50ae30b967b0a2f1fc00f055bcc1d9c9d35e8d9e48ab0869cd0e,Will Donald Trump be TIME's Person of the Year for 2024?,Yes,closed,2024-12-05T23:04:18.379Z,2024-12-31T12:00:00Z,2024-12-12T15:52:27Z,476623.326377,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-moana-2-gross-between-150-165m-on-5-day-opening-weekend,moana-2-5-day-opening-weekend-box-office,0x2c95a6215d74156af6464f7226143af67c037b2edabfccf0f9e0cd17147d276b,Will 'Moana 2' gross between $150-165m on 5-day opening weekend?,No,closed,2024-11-12T19:22:37.377954Z,2024-11-27T12:00:00Z,2024-12-02T23:34:50Z,475684.562344,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-dune-part-two-gross-over-100m-opening-weekend,dune-part-two-opening-weekend-box-office,0x2cf06bc2611641b8d3bd72a00c368e243b0495f144035a3db03b888dda89f74f,Will 'Dune: Part Two' gross over $100m opening weekend?,No,closed,2024-01-18T19:31:00Z,2024-03-01T00:00:00Z,2024-03-05T04:02:26Z,474792.372708,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-beetlejuice-beetlejuice-gross-more-than-105m-opening-weekend,beetlejuice-beetlejuice-opening-weekend-box-office,0xda6b02132a4739dca455b489aee53df859da5c01809b216be2a026110223f71c,Will 'Beetlejuice Beetlejuice' gross more than $105m opening weekend?,Yes,closed,2024-08-20T14:47:48.110164Z,2024-09-09T12:00:00Z,2024-09-10T01:58:54Z,470449.253642,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-the-december-2024-temperature-increase-be-between-1pt25-1pt29c,december-2024-temperature-increase-c,0xd971abf6d25fb08d4386846f314b57f33e09f3cf8a1327de3c731f6d29b837cf,Will the December 2024 temperature increase be between 1.25-1.29°C?,Yes,closed,2024-12-02T23:09:39.09211Z,2024-12-31T12:00:00Z,2025-01-10T19:37:31Z,458426.482127,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-joker-folie-deux-gross-between-120-135m-opening-weekend,joker-folie-a-deux-opening-weekend-box-office,0x1966b611453bf5b98ee43e77853d803e844f90a02a368b2836686856d8a1564d,Will 'Joker: Folie à Deux' gross between $120-135m opening weekend?,No,closed,2024-09-09T22:32:57.181034Z,2024-10-07T12:00:00Z,2024-10-08T03:00:56Z,453413.777649,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-terrifier-3-gross-less-than-16m-opening-weekend,terrifier-3-opening-weekend-box-office,0xabb25ec6c0838ee91283831bb9b7b1961ad19947e0a376761e72374b3336a302,Will 'Terrifier 3' gross less than $16m opening weekend?,No,closed,2024-10-08T22:24:24.794Z,2024-10-14T12:00:00Z,2024-10-16T01:46:45Z,453175.147916,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-say-tampon-during-elon-interview,what-will-trump-say-during-elon-interview,0x408c049c624c18ce6da3ed275c145e4e9a233160dfd5e16034756286db1dbc61,"Will Trump say ""Tampon"" during Elon interview?",Yes,closed,2024-08-12T23:12:55.46Z,2024-08-23T12:00:00Z,2024-08-13T05:57:29Z,447931.863052,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-wicked-gross-more-than-135m-opening-weekend,wicked-opening-weekend-box-office,0x3b9abf47970a7ddfcb5ef4cb1dcf9dbd2eda3048821f5f0648a96dba230871ed,Will 'Wicked' gross more than $135m opening weekend?,No,closed,2024-10-28T18:03:07.036128Z,2024-11-25T12:00:00Z,2024-11-25T23:36:35Z,447525.519616,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-say-censor-or-censorship-during-elon-interview,what-will-trump-say-during-elon-interview,0x606ce5faa884e5847f7c60a3c0c683a108a23ee9bb61056f54b1c556286abf3d,"Will Trump say ""Censor"" or ""Censorship"" during Elon interview?",No,closed,2024-08-12T23:12:54.316Z,2024-08-23T12:00:00Z,2024-08-13T04:57:55Z,445458.309016,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,is-luigi-mangione-youtube-channel-real,is-luigi-mangione-youtube-channel-real,0x10beed49cb4f204830ff7c7572822a7ef13e8ee2941b9b410ea7f958efa62504,Is Luigi Mangione YouTube channel real?,No,closed,2024-12-09T22:14:47.823124Z,2024-12-31T12:00:00Z,2025-01-01T09:07:04Z,443704.43689,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-mrbeast-x-ronaldo-video-between-100m-125m-views-on-day-1,mrbeast-x-ronaldo-video-views-on-day-1-nov-30,0xf193ce856c82a53a6041fa94ee29cdc181f0678339e917338ce3bf3a93d4a495,Will MrBeast x Ronaldo video between 100m-125m views on day 1?,No,closed,2024-11-21T22:59:07.227138Z,2024-11-30T12:00:00Z,2024-12-01T20:19:30Z,440848.803966,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-mrbeast-x-ronaldo-video-get-125m-or-more-views-on-day-1,mrbeast-x-ronaldo-video-views-on-day-1-nov-30,0xd3570077ea2b151a993c323751d719785886460662358c4caf4e95434e581331,Will MrBeast x Ronaldo video get 125m or more views on day 1?,No,closed,2024-11-21T22:59:32.185032Z,2024-11-30T12:00:00Z,2024-12-01T20:19:24Z,437905.513321,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-the-december-2024-temperature-increase-be-greater-than-1pt34c,december-2024-temperature-increase-c,0xeb6ef8774a2f00981c95a0f7b06c451d06d3e3335c043330758c65616899d383,Will the December 2024 temperature increase be greater than 1.34°C?,No,closed,2024-12-02T23:11:50.729Z,2024-12-31T12:00:00Z,2025-01-10T19:47:37Z,421893.432298,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-say-skibidi-before-the-election,will-trump-say-skibidi-before-the-election,0xa4223d4f2d55eb1fb737fcc37856259a43e6b296c5a334e77c960a8a840101c2,"Will Trump say ""skibidi"" before the election?",No,closed,2024-09-18T21:49:35.854Z,2024-11-04T12:00:00Z,2024-11-07T04:02:04Z,419108.388076,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-astro-bot-win-game-of-the-year,game-of-the-year-2024,0xa5aeffa26126c3a16e21e7331c3fe7fe4e7895fe9af17885fb2fdf903c0e8e27,Will 'Astro Bot' win Game of the Year?,Yes,closed,2024-11-22T22:40:47.951953Z,2024-12-12T12:00:00Z,2024-12-13T07:21:40Z,418907.701811,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-tweet-11-14-times-nov-29-dec-6,donald-trump-of-tweets-nov-29-dec-6,0x817a2eebf82081a6bcde33c810729d0a06845e5df89ee928a32d05b891ab9dab,Will trump tweet 11-14 times Nov 29-Dec 6?,No,closed,2024-12-02T15:33:26.586372Z,2024-12-06T12:00:00Z,2024-12-06T20:20:15Z,411217.382725,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-sonic-3-gross-between-64-72m-on-3-day-opening-weekend,sonic-3-opening-weekend-box-office,0x0ba973b06865c78d6423a91f6971bff776b80f1b9b76b6f0dbdeca3f212d68a4,Will 'Sonic 3' gross between $64-72m on 3-day opening weekend?,No,closed,2024-12-10T18:29:18.29393Z,2024-12-23T12:00:00Z,2024-12-23T23:12:42Z,409794.785579,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,brian-thompson-perps-manifesto-released-by-friday,brian-thompson-perps-manifesto-released-by-friday,0xfb36bbf817f52bd4b4d9b529494e4a41d43fd00235075b7391eb475e0f19b88e,Luigi Mangione manifesto released by Friday?,Yes,closed,2024-12-09T18:30:42.247Z,2024-12-13T12:00:00Z,2024-12-11T07:36:48Z,402973.588142,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,cz-jail-before-march,cz-jail-before-march,0xe90c6c1ba6799385cae12b6748d2fe9e3cd4922be66798e94ae8515fd3bd859d,CZ jail before March?,No,closed,2023-12-27T18:43:07.071Z,2024-02-29T00:00:00Z,2024-03-01T07:00:51Z,382872.442652,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-tweet-9-10-times-nov-29-dec-6,donald-trump-of-tweets-nov-29-dec-6,0x6892fc71f406b77d6b726070a5721c568ac512a83d1adf26e53f474d10b48281,Will trump tweet 9-10 times Nov 29-Dec 6?,No,closed,2024-12-02T15:33:06.101264Z,2024-12-06T12:00:00Z,2024-12-06T20:20:01Z,380171.671707,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,new-jersey-mystery-drones-from-foreign-country,new-jersey-mystery-drones-from-foreign-country,0x8fffe49316ec5249523441ce66a8511c756fe2a3e5fcc03a3d1040bba3e9d753, New Jersey mystery drones from foreign country?,No,closed,2024-12-11T16:55:39.706Z,2024-12-31T12:00:00Z,2025-01-01T08:47:36Z,379313.921984,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-balatro-win-game-of-the-year,game-of-the-year-2024,0x31ed456ee297ae730f248630ede1c6bb30eb39e616611a995cb9a3a02d95e837,Will 'Balatro' win Game of the Year?,No,closed,2024-11-22T22:41:32.593197Z,2024-12-12T12:00:00Z,2024-12-13T07:26:46Z,378465.993279,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-venom-the-last-dance-gross-between-61-70m-opening-weekend,venom-the-last-dance-opening-weekend-box-office,0xbebaf12706064df61110522ba7906f8f87de70961a265caff06551f4e9ad33e9,Will 'Venom: The Last Dance' gross between $61-70m opening weekend?,No,closed,2024-10-21T21:40:55.493413Z,2024-10-28T12:00:00Z,2024-10-28T23:48:25Z,376791.483664,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-dune-part-two-gross-between-90m-100m-opening-weekend,dune-part-two-opening-weekend-box-office,0x2ccdc78547b47a146b116c5f3b626cc5ef4c9e8d571ec83a54bff3f3ef1f476b,Will 'Dune: Part Two' gross between $90m-100m opening weekend?,No,closed,2024-01-18T19:30:00Z,2024-03-01T00:00:00Z,2024-03-05T04:01:18Z,376596.011303,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-elon-tweet-less-than-300-times-nov-29-dec-6,elon-musk-of-tweets-nov-29-dec-6,0x16956a610c9d8125b3ef2de86e26740281e9fbcf442892c363ffd4aa0938a243,Will Elon tweet less than 300 times Nov 29-Dec 6?,Yes,closed,2024-11-29T18:39:59.08Z,2024-12-06T12:00:00Z,2024-12-06T20:24:29Z,376388.249026,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,caroline-ellison-not-sentenced-to-prison,caroline-ellison-prison-time,0xf6475c49ec4cfb145375521944be3164fb34b435ecd5ec72ec52bc803a4957ce,Caroline Ellison not sentenced to prison?,No,closed,2024-09-12T20:29:04.919498Z,2024-09-24T12:00:00Z,2024-09-24T23:48:59Z,371541.447076,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-metaphor-refantazio-win-game-of-the-year,game-of-the-year-2024,0xbc7a5e7106ad6b3d9c51f7e5152c04faf29ae2f471fd9c8e12ffaa3f5d7a6335,Will 'Metaphor: ReFantazio' win Game of the Year?,No,closed,2024-11-22T22:43:02.424712Z,2024-12-12T12:00:00Z,2024-12-13T07:21:30Z,364395.662862,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-moana-2-gross-between-165-180m-on-5-day-opening-weekend,moana-2-5-day-opening-weekend-box-office,0x23a9f381f714270f085f6244061cae33cc036c07c5040fd1de07537a0b924653,Will 'Moana 2' gross between $165-180m on 5-day opening weekend?,No,closed,2024-11-12T19:22:56.447168Z,2024-11-27T12:00:00Z,2024-12-02T23:39:24Z,356408.864555,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-mufasa-the-lion-king-gross-less-than-52m-on-3-day-opening-weekend,mufasa-the-lion-king-opening-weekend-box-office,0xcb0d6a19548dda99b6352e77d71b5a1a55f810d8054372294b4bc50b990a2948,Will 'Mufasa: The Lion King' gross less than $52m on 3-day opening weekend?,Yes,closed,2024-12-10T18:31:49.138937Z,2024-12-23T12:00:00Z,2024-12-23T23:38:03Z,346382.499261,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-terrifier-3-gross-more-than-19m-opening-weekend,terrifier-3-opening-weekend-box-office,0xc217462793554f9cd2b1e1e43db9b23bb82c6cbae2fc5779fafbf9a8cf4f7942,Will 'Terrifier 3' gross more than $19m opening weekend?,No,closed,2024-10-08T22:25:06.731Z,2024-10-14T12:00:00Z,2024-10-16T01:31:05Z,343022.770152,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,cosmo-jarvis-announced-as-next-james-bond,next-james-bond-actor,0xbb9312495200f165c8e5ea714a2286d1a8f840fe1e50d91c7f82cd1762fb2656,Cosmo Jarvis announced as next James Bond?,No,closed,2024-03-19T18:56:47.882Z,2024-12-31T12:00:00Z,2025-01-01T09:58:04Z,337809.066524,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-hawk-fdv-be-30000000-or-more-one-day-after-launch,hawk-market-cap-fdv-one-day-after-launch,0x5853f349beb46c0fdfd13140c47a5b54b5c07be00f589803a6e8388d678fe662,"Will $HAWK FDV be $30,000,000 or more one day after launch?",Yes,closed,2024-11-26T22:07:06.619164Z,2024-12-05T12:00:00Z,2024-12-06T01:33:30Z,335547.928335,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,henry-cavill-announced-as-next-james-bond,next-james-bond-actor,0xf404052387b0612112823ad31ca9572150cce046590c61b6c98792eb7b264ed1,Henry Cavill announced as next James Bond?,No,closed,2024-03-19T18:56:26.469Z,2024-12-31T05:00:00Z,2025-01-01T09:52:36Z,329246.256953,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,2024-december-hottest-on-record,2024-december-hottest-on-record,0x386cf9745ac46d25fdbc88fe0110648a0487879b5c199969e0fe6826eca76c99,2024 December hottest on record?,No,closed,2024-12-02T22:54:09.717Z,2024-12-31T12:00:00Z,2025-01-10T18:28:24Z,326923.521931,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-elon-tweet-less-than-100-times-october-18-25,elon-musk-of-tweets-oct-18-25,0xe82f38c1b2ac991c81accf576bf73949f53b17d53d9c361d0bb6098e845887fe,Will Elon tweet less than 100 times October 18-25?,No,closed,2024-10-18T17:13:26.642883Z,2024-10-25T12:00:00Z,2024-10-20T21:56:04Z,317479.689072,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-wicked-gross-between-95-105m-opening-weekend,wicked-opening-weekend-box-office,0x2d3aa2da6438696435176f7cb630bdf655a59dbb7f691a3d2ef256c271ff02b8,Will 'Wicked' gross between $95-105m opening weekend?,No,closed,2024-10-28T17:59:34.673691Z,2024-11-25T12:00:00Z,2024-11-25T23:41:51Z,309839.401957,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-america-ban-zyn-in-2024,will-america-ban-zyn-in-2024,0xe8e9fd6e57c4121f32009625d40cf99bff88f5219b06282db9bf8db414ba226b,Will America ban Zyn in 2024?,No,closed,2024-01-25T17:27:39.723Z,2024-12-31T00:00:00Z,2025-01-01T08:32:50Z,305736.930729998,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-another-game-win-game-of-the-year,game-of-the-year-2024,0x65be1e6759ce4b850c4944d3265853290000c6577d42b8eb0a481e4d440b022a,Will another game win Game of the Year?,No,closed,2024-11-22T22:43:27.398146Z,2024-12-12T12:00:00Z,2024-12-13T07:26:36Z,299103.202109,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-elden-ring-shadow-of-the-erdtree-win-game-of-the-year,game-of-the-year-2024,0xf8c6c4704c68db1d81146b7214bc2e3e887630248e59b900ae75cf598c110ad1,Will 'Elden Ring: Shadow of the Erdtree' win Game of the Year?,No,closed,2024-11-22T22:42:11.220475Z,2024-12-12T12:00:00Z,2024-12-13T07:26:40Z,297231.378484,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-joker-folie-deux-gross-more-than-150m-opening-weekend,joker-folie-a-deux-opening-weekend-box-office,0x1329c15decae2647ac100f5e8e640ce74a283943ebc0a145d6f7698eac9b385b,Will 'Joker: Folie à Deux' gross more than $150m opening weekend?,No,closed,2024-09-09T22:34:25.390937Z,2024-10-07T12:00:00Z,2024-10-08T03:06:06Z,296904.247439,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-coldplay-be-the-billboard-1-pop-star-of-the-century,who-will-be-the-billboard-1-pop-star-of-the-century,0x3784452f94bd964a6da1d9a22c2ad8635ff15b8453bf4a52802ca6e483a7cc02,Will Coldplay be the Billboard #1 pop star of the century?,No,closed,2024-11-08T19:56:39.720722Z,2024-12-31T12:00:00Z,2024-12-03T21:18:23Z,296598.979903,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,roaring-kitty-billionaire-by-friday,roaring-kitty-billionaire-by-friday,0xa4ae7bd4acf2e291e870b0a89df20ac186b30c4942f02ff14004d11347b7c3f6,Roaring Kitty billionaire by Friday?,No,closed,2024-06-06T23:52:19.592Z,2024-06-07T12:00:00Z,2024-06-08T06:18:08Z,296143.767705,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-say-crypto-or-bitcoin-during-new-york-rally-on-october-27,what-will-trump-say-during-new-york-rally-oct-27,0xd89a7d0209589aebd91a78858023614b2cbbfde23abd839fbec71e277593e692,"Will Trump say ""crypto"" or ""Bitcoin"" during New York rally on October 27?",No,closed,2024-10-22T22:33:38.701Z,2024-10-27T12:00:00Z,2024-10-28T02:38:07Z,295934.214743,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-final-fantasy-7-rebirth-win-game-of-the-year,game-of-the-year-2024,0x581375f8ccc080c949d7dbbc2af80ddee38c849f86401b38bb00502dd901bf63,Will 'Final Fantasy 7 Rebirth' win Game of the Year?,No,closed,2024-11-22T22:42:42.458458Z,2024-12-12T12:00:00Z,2024-12-13T07:21:44Z,294993.186112,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-elon-musk-be-times-person-of-the-year-for-2024,time-2024-person-of-the-year,0x82abf4d6746fa6787cb95f812cc90a4ebd2c827a5eeb8bb815548a6c517f15ab,Will Elon Musk be TIME's Person of the Year for 2024?,No,closed,2024-12-05T23:04:47.589713Z,2024-12-31T12:00:00Z,2024-12-12T15:57:19Z,293887.922758,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-trump-say-civil-war-during-elon-interview,what-will-trump-say-during-elon-interview,0x08a12bad0f07bb84b4e22b07d644a32876c06d890379d7c234075cbe0467b8a5,"Will Trump say ""Civil war"" during Elon interview?",No,closed,2024-08-12T23:12:56.42Z,2024-08-23T12:00:00Z,2024-08-13T05:07:37Z,291184.047494,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-elon-tweet-500-or-more-times-dec-20-27,elon-musk-of-tweets-december-20-27,0x2ae8f1bb3cb5f75296999eccf7d7e2e351641128a2c571f4be96f24bc33c5038,Will Elon tweet 500 or more times Dec 20-27?,No,closed,2024-12-20T17:48:55.851171Z,2024-12-27T12:00:00Z,2024-12-27T20:10:58Z,291139.387258,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
Entertainment,will-beyonce-be-the-billboard-1-pop-star-of-the-century,who-will-be-the-billboard-1-pop-star-of-the-century,0x73ee1b44e17e27baeff30e9092fab3ac7bf3e2341715faf1abcfaa1406fdaa75,Will Beyonce be the Billboard #1 pop star of the century?,Yes,closed,2024-11-08T19:55:53.40036Z,2024-12-31T12:00:00Z,2024-12-03T21:13:44Z,288888.104695,oscar; movie; film; award; celebrity; music; album; box office; streaming; actor
