category,market_slug,event_slug,condition_id,title,resolution,status,open_time,close_time,settlement_ts,volume,keywords
Commodities,ethbtc-above-0pt04-on-halloween,ethbtc-above-0pt04-on-halloween,0xe0c4d08a70f2e364321e32ab52556774555f4592f6a1527de14ea4d7fb1ca7aa,ETHBTC above 0.04 on Halloween?,No,closed,2024-10-11T16:43:00.097587Z,2024-10-31T12:00:00Z,2024-10-31T18:18:38Z,2137831.271321,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-reach-65000-in-november,what-price-will-bitcoin-hit-in-november,0x368667274d5db66bc646fe86d55a1c2813a0ff5847b480741a6e40bf2310d279,"Will Bitcoin reach $65,000 in November?",No,closed,2024-11-01T15:03:56.198Z,2024-11-30T12:00:00Z,2024-12-01T07:20:09Z,2106236.877369,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,solana-above-170-on-november-1,solana-above-170-on-november-1,0xe745f98542bb00bb38fecdd8945b6413f7bf2b2800f37676abac414541fcb38a,Solana above $170 on November 1?,No,closed,2024-10-25T17:00:28.114403Z,2024-11-01T12:00:00Z,2024-11-01T18:19:30Z,2103213.98678,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,solana-above-245-on-december-6,solana-above-245-on-december-6,0xac5eb5d836b998815b6758c78344aa887be08f54e4768d555e551e5e843f0d51,Solana above $245 on December 6?,No,closed,2024-11-29T18:42:36.063212Z,2024-12-06T12:00:00Z,2024-12-06T19:20:31Z,2100089.587895,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,did-barron-trump-launch-djt,did-barron-trump-launch-djt,0x3e2c7e5886931fb635ae0b2ebdac7fa6bbfe1128c761bc8df3cc90e6dd87751b,Did Barron Trump launch $DJT?,No,closed,2024-06-19T22:59:01.155Z,2024-06-23T12:00:00Z,2024-06-24T06:23:49Z,2075604.172577,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-ethereum-hit-5000pt00-in-december,what-price-will-ethereum-hit-in-december,0xb4d85cc6cc02c6aa54482ff5b95d3f0761606561de8784e65d1d7d70ab9bd6b9,"Will Ethereum hit $5,000.00 in December?",No,closed,2024-12-05T22:36:56.357924Z,2024-12-31T12:00:00Z,2025-01-01T07:42:20Z,2059027.199067,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,ripple-above-1pt69-on-december-6,ripple-above-1pt69-on-december-6,0xce2c37f842447795c47f2991ae2139777f2ca6082a5de6a0425bb9882b181252,Ripple above $1.69 on December 6?,Yes,closed,2024-11-29T18:45:26.586476Z,2024-12-06T12:00:00Z,2024-12-06T19:25:06Z,2029843.904431,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-reach-85000-in-november,what-price-will-bitcoin-hit-in-november,0xe3cd2ea91498938a562fa11cdfe790bb2a8957c524666fadc5a178b566b3d1bd,"Will Bitcoin reach $85,000 in November?",Yes,closed,2024-11-01T14:47:50.812Z,2024-11-30T12:00:00Z,2024-11-11T21:05:08Z,2024970.871317,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-the-hbo-documentary-identify-wei-dai-as-satoshi,who-will-hbo-doc-identify-as-satoshi,0xb43e3086ab0f62a6fb4718494172d3a94a63244f1b10746dcb76f40e306cbc0d,Will the HBO documentary identify Wei Dai as Satoshi?,No,closed,2024-10-03T22:34:29.926Z,2024-10-15T12:00:00Z,2024-10-09T04:56:27Z,2014733.594322,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-ethereum-hit-3000-in-december,what-price-will-ethereum-hit-in-december,0xbe513dd067a867f2f2c3da2b0ac1a8bcfe7016f1b7e828d827ac8c1c113e485c,"Will Ethereum hit $3,000 in December?",No,closed,2024-12-02T17:55:26.676Z,2024-12-31T12:00:00Z,2025-01-01T07:38:04Z,2003686.891126,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-ethereum-hit-4200pt00-in-december,what-price-will-ethereum-hit-in-december,0x57efc7def55937345a30c5161405d6ed42a02958fc74166f284365a63c4a1e7b,"Will Ethereum hit $4,200.00 in December?",No,closed,2024-12-05T16:10:38.24Z,2024-12-31T12:00:00Z,2025-01-01T07:42:14Z,1998510.229238,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,ethereum-above-3300-on-november-29,ethereum-above-3300-on-november-29,0x11427bf56777860c37ff84af81f6eefd0d3692e6446539ac9518816b98026458,"Ethereum above $3,300 on November 29?",Yes,closed,2024-11-22T17:16:37.712821Z,2024-11-29T12:00:00Z,2024-11-29T19:18:41Z,1947668.693574,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-above-76000-on-november-15,bitcoin-above-76000-on-november-15,0xf1b9fbb1ed110000ba1b21d41b9184abb7d86536469a9a139ed5e78ad8fe090b,"Bitcoin above $76,000 on November 15?",Yes,closed,2024-11-08T20:38:58.421849Z,2024-11-15T12:00:00Z,2024-11-15T19:06:45Z,1912596.79054,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-the-hbo-documentary-identify-shinichi-mochizuki-as-satoshi,who-will-hbo-doc-identify-as-satoshi,0x14f3c691eb70657c6943de44fc45640e93baf393c40299fb1386693a0a77f3f8,Will the HBO documentary identify Shinichi Mochizuki as Satoshi?,No,closed,2024-10-03T22:37:11.676Z,2024-10-15T12:00:00Z,2024-10-09T05:01:09Z,1911078.791866,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,linea-airdrop-in-2024,airdrops-in-2024,0x1fc1657d83065060429e46e33dda7d9e87cd4921f16a09b7d0be133caaf6cad7,Linea airdrop in 2024?,No,closed,2024-09-27T21:15:10.142894Z,2024-12-31T12:00:00Z,2025-01-01T07:58:12Z,1827908.98586599,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,solana-above-200-on-november-15,solana-above-200-on-november-15,0x464f5c11d602edfc469894257adc3c22c8ca715f3a2fb43d3a96f28c482a97de,Solana above $200 on November 15?,Yes,closed,2024-11-08T20:38:27.473873Z,2024-11-15T12:00:00Z,2024-11-15T19:06:47Z,1798550.821243,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-hit-100k-by-friday-12-6,will-bitcoin-hit-100k-by-friday-12-6,0x2da5d7393176a24ffc4d1f62d4475d0578698f148141b767ac7d46f111905d56,Will Bitcoin hit $100k by Friday?,Yes,closed,2024-12-02T17:17:22.339211Z,2024-12-06T12:00:00Z,2024-12-05T04:56:04Z,1790718.277114,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,zksync-airdrop-by-june-30,airdrops-by-june-30,0xb94b3f423602fc4c7914fff5c14f4f0f7ea61f997535d00d8d03f7213b2c6113,zkSync airdrop by June 30?,Yes,closed,2024-02-14T21:38:00Z,2024-06-28T12:00:00Z,2024-06-17T09:31:18Z,1735369.911295,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,eigenlayer-market-cap-fdv-between-35-40b-one-day-after-launch,eigenlayer-market-cap-fdv-one-day-after-launch,0x49840b617c32858f786529168a3bf4424e31935ce415550e4cfd1af3d8c511e8,Eigenlayer market cap (FDV) between $35-40b one day after launch?,No,closed,2024-04-04T22:48:04.538Z,2024-12-31T12:00:00Z,2024-10-02T08:45:52Z,1714608.960139,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-the-hbo-documentary-identify-dorian-nakamoto-as-satoshi,who-will-hbo-doc-identify-as-satoshi,0x1a561957f609d5ba7be26ab4fed55ac95a84ac4e900c6fd4bec28c1b72d83ba5,Will the HBO documentary identify Dorian Nakamoto as Satoshi?,No,closed,2024-10-03T22:33:46.966Z,2024-10-15T12:00:00Z,2024-10-09T04:56:11Z,1702882.150557,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-elon-speak-at-bitcoin-conference,will-elon-speak-at-bitcoin-conference,0x03f7864ba4217020809522588357940e9f84692e75147f8bed6c3adbac93099a,Will Elon Musk give a speech at Bitcoin conference? ,No,closed,2024-07-22T16:06:57.277Z,2024-07-27T12:00:00Z,2024-07-28T01:27:22Z,1625822.468683,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-gold-close-at-3000-3100-at-the-end-of-2024,what-price-will-gold-close-at-in-2024,0x4585d0aace66b55b7c8063c01eb58a471feaf99f0f390a33bcd2919faea4eac7,"Will Gold close at $3,000-3,100 at the end of 2024?",No,closed,2024-10-25T15:32:02.47133Z,2024-12-30T12:00:00Z,2025-01-01T04:45:53Z,1616033.94571,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-reach-150000-in-november,what-price-will-bitcoin-hit-in-november,0x778b49bdff1d310cf7c6f7abd15a9247d1e7f118215756195ad43540cb3b1a8a,"Will Bitcoin reach $150,000 in November?",No,closed,2024-11-13T18:57:56.773423Z,2024-11-30T12:00:00Z,2024-12-01T07:10:34Z,1570431.430937,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-above-70000-on-november-8,bitcoin-above-70000-on-november-8,0x0a5d5dc69c01a60ee57bc51d64c85ab2136d66cf1c8b335e33813d0cf6f42d15,"Bitcoin above $70,000 on November 8?",Yes,closed,2024-11-01T17:57:28.749586Z,2024-11-08T12:00:00Z,2024-11-08T19:12:33Z,1536024.421093,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,eigenlayer-airdrop-by-september-30,airdrops-by-september-30,0xbc4575615a6fb4f8b893c7301f554d19c5bf23b6d6ba8350997c48cf13a066c6,Eigenlayer airdrop by September 30?,Yes,closed,2024-06-26T18:44:23.242Z,2024-09-30T12:00:00Z,2024-10-04T00:29:30Z,1508246.357434,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-the-hbo-documentary-identify-jed-mccaleb-as-satoshi,who-will-hbo-doc-identify-as-satoshi,0xe5a8773d3048edf1c8d87ee1181a988d7045bb78e7d9df6ef2d50a99909c6435,Will the HBO documentary identify Jed McCaleb as Satoshi?,No,closed,2024-10-03T22:36:30.294Z,2024-10-15T12:00:00Z,2024-10-09T05:01:13Z,1502079.936579,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-ethereum-hit-4300pt00-in-december,what-price-will-ethereum-hit-in-december,0x3a4804a076bad1351e2b745ac86d32befdf154ebf1dd9b8122eedbf77080ec81,"Will Ethereum hit $4,300.00 in December?",No,closed,2024-12-05T16:10:51.936Z,2024-12-31T12:00:00Z,2025-01-01T07:37:18Z,1480305.654821,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-reach-120000-in-november,what-price-will-bitcoin-hit-in-november,0x58f0c5174fa07cd68767be6820359bcd33972243cba27a9e920f20a3c4c4a32f,"Will Bitcoin reach $120,000 in November?",No,closed,2024-11-13T18:59:07.592661Z,2024-11-30T12:00:00Z,2024-12-01T07:10:26Z,1476721.052251,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-above-68000-on-november-1,bitcoin-above-68000-on-november-1,0x645cbc764b4ea3d40450f6674afaec8fd9877626923339e16ed3f53b12c1826d,"Bitcoin above $68,000 on November 1?",Yes,closed,2024-10-25T17:00:18.138924Z,2024-11-01T12:00:00Z,2024-11-01T18:24:56Z,1462198.838179,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,tether-insolvent-in-2024,tether-insolvent-in-2024,0x0ebf9290c87facccf4b0d646b175e66cdeddd3d6fc887aee32b88a04e34ce939,Tether Insolvent in 2024?,No,closed,2024-01-16T23:13:47.701Z,2024-12-31T00:00:00Z,2025-01-01T08:33:06Z,1458910.234559,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-new-all-time-high-in-2024,bitcoin-new-all-time-high-in-2024,0xc74c7e76a0d354a27c1cf1b562686e7dc985e2df6762c2c9f5e81ee00448b755,Bitcoin new all time high in 2024?,Yes,closed,2024-09-20T18:11:55.15529Z,2024-12-31T12:00:00Z,2024-11-06T06:21:37Z,1453200.678491,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-gold-close-at-2800-2900-at-the-end-of-2024,what-price-will-gold-close-at-in-2024,0x66e53e2fe718fe0a9bc903c30fc291b36202f94821f822779640b2052b19ba63,"Will Gold close at $2,800-2,900 at the end of 2024?",No,closed,2024-10-25T15:30:32.784066Z,2024-12-30T12:00:00Z,2025-01-01T05:05:41Z,1428553.036232,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-above-62000-on-october-18,bitcoin-above-62000-on-october-18,0x48e0352bf6b0b6fd8714c007231908a8d1b4e8b01635f3dc84afb0945722166c,"Bitcoin above $62,000 on October 18?",Yes,closed,2024-10-11T16:36:40.585453Z,2024-10-18T12:00:00Z,2024-10-18T18:09:19Z,1393813.78944,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-ethereum-reach-3000-in-october,what-price-will-ethereum-hit-in-october,0x5887d15377196406e76883c003cf1761fa79e517a718520e58f80a6d69116968,"Will Ethereum reach $3,000 in October? ",No,closed,2024-10-01T20:11:43.668296Z,2024-10-31T12:00:00Z,2024-11-01T06:04:45Z,1382860.126739,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-reach-77500-in-november,what-price-will-bitcoin-hit-in-november,0x631f7cad06d34d8aecc117359de6054ff5b2b3db450738e5dbdb2bb879d7acbc,"Will Bitcoin reach $77,500 in November?",Yes,closed,2024-11-01T14:50:40.224Z,2024-11-30T12:00:00Z,2024-11-10T06:52:13Z,1332611.264289,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-above-62000-on-october-11,bitcoin-above-62000-on-october-11,0x3bd94dc73b1306155f3f0926282ba1cba39e1dc5faf06d2e89c8d2ff3372c759,"Bitcoin above $62,000 on October 11?",Yes,closed,2024-10-04T18:45:53.463065Z,2024-10-11T12:00:00Z,2024-10-11T18:17:57Z,1320391.907643,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-the-hbo-documentary-identify-gavin-andresen-as-satoshi,who-will-hbo-doc-identify-as-satoshi,0xb2d62fcadf72190f8bcb280be71dae88ea83c9c045b084aedcc99bcc9c1c3838,Will the HBO documentary identify Gavin Andresen as Satoshi?,No,closed,2024-10-03T22:35:27.845Z,2024-10-15T12:00:00Z,2024-10-09T04:46:11Z,1308172.54917,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-btc-reach-70k-before-october,what-price-will-btc-reach-before-october,0x0dafed816143b50f6c86fa4de3839be8547f80f957c08b82c65ec1e0a2eb12c4,Will $BTC reach 70k before October?,No,closed,2024-08-30T22:29:01.506984Z,2024-09-30T12:00:00Z,2024-10-01T06:11:48Z,1296559.826547,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-reach-60000-in-november,what-price-will-bitcoin-hit-in-november,0xb17afaf0b055d9d8afc73336b751a61172e5bf32566b45f67f6914d1bf2de107,"Will Bitcoin reach $60,000 in November?",No,closed,2024-11-01T15:04:48.634Z,2024-11-30T12:00:00Z,2024-12-01T07:10:46Z,1291945.082986,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-berachain-launch-in-2024,will-berachain-launch-in-2024,0xdcefeedb38901d8fe72d5bd16e972acd5d8863002cb37de4dba748fa0ba3e1e3,Will Berachain launch in 2024?,No,closed,2024-09-30T19:06:53.710742Z,2024-12-31T12:00:00Z,2025-01-01T09:52:14Z,1281960.447284,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-all-time-high-by-mar-31,bitcoin-all-time-high-by-mar-31,0xd43821073a5a03b525e5c044415694affe1386edfbb740be1a81c2678c8f5382,Bitcoin all time high by Mar 31?,Yes,closed,2023-12-14T19:13:23.336Z,2024-03-31T00:00:00Z,2024-03-05T17:17:13Z,1279448.950618,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-reach-82500-in-november,what-price-will-bitcoin-hit-in-november,0x5198531fb8c3787a65a0d3844afa82ed06e90711ff9b1ccd63c3bf52818bddb4,"Will Bitcoin reach $82,500 in November?",Yes,closed,2024-11-07T17:05:28.52Z,2024-11-30T12:00:00Z,2024-11-11T16:49:42Z,1267553.344022,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-microstrategy-hold-400k-btc-before-2025,will-microstrategy-hold-400k-btc-before-2025,0x47ecbba87c08f496f17351dd89e5a41007181992bdb8e2d7d08ab9d97f969b70,Will MicroStrategy hold 400k+ BTC before 2025?,Yes,closed,2024-11-19T23:06:28.036Z,2024-12-31T12:00:00Z,2024-12-02T15:09:22Z,1252352.212637,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,eigenlayer-market-cap-fdv-10b-one-day-after-launch,eigenlayer-market-cap-fdv-one-day-after-launch,0x7ade8b93914ae38b2fc95cba3e6796667b838add5f06ee2dc97b812fbd464c32,Eigenlayer market cap (FDV) <$10b one day after launch?,Yes,closed,2024-04-04T22:47:42.705Z,2024-12-31T12:00:00Z,2024-10-02T08:25:02Z,1251628.009726,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-ethereum-hit-4500pt00-in-december,what-price-will-ethereum-hit-in-december,0x83cdf186d17857c2363d26eb33b7cda7e6788433370d4f754ead66e00ce84a29,"Will Ethereum hit $4,500.00 in December?",No,closed,2024-12-05T22:36:29.22267Z,2024-12-31T12:00:00Z,2025-01-01T07:42:30Z,1242474.358943,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,solana-above-225-on-december-20,solana-above-225-on-december-20,0x64289ccf065892c754f0e2e6c0c1f9071317c966978666ba317cf7ec31b60af7,Solana above $225 on December 20?,No,closed,2024-12-13T16:24:04.29887Z,2024-12-20T12:00:00Z,2024-12-20T19:04:07Z,1204610.998531,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,solana-above-190-on-december-27,solana-above-190-on-december-27,0xe8c2b93ac2887b255cc0021631f5ee72e7045bfd22e9331c940c48ad2f6a3f6b,Solana above $190 on December 27?,No,closed,2024-12-20T17:39:06.487682Z,2024-12-27T12:00:00Z,2024-12-27T19:06:53Z,1197122.885557,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,solana-above-240-on-december-13,solana-above-240-on-december-13,0x73957b07d24cbda2f18be4d29881ffc04fbc847ac67f7b52d5238d7051c82cc5,Solana above $240 on December 13?,No,closed,2024-12-06T18:48:55.035999Z,2024-12-13T12:00:00Z,2024-12-13T19:11:20Z,1183168.057711,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-dip-to-57500-in-october,what-price-will-bitcoin-hit-in-october,0xcb2e6347a623ae0cf6ec1631c7058cd60e4a6930d6088033c144b4ed3e7439d2,"Will Bitcoin dip to $57,500 in October?",No,closed,2024-10-01T21:17:42.231833Z,2024-10-31T12:00:00Z,2024-11-01T06:19:37Z,1168510.529481,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-btc-reach-80k-before-october,what-price-will-btc-reach-before-october,0x38dd3ab76e55fdfba5df862d171770c30b0e515ea518734eac5ba61f79ba72f1,Will $BTC reach 80k before October?,No,closed,2024-08-30T22:30:35.158299Z,2024-09-30T12:00:00Z,2024-10-01T06:47:48Z,1161626.184801,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-above-60000-on-august-30,bitcoin-above-60000-on-august-30,0x937f83a60268bb7b8ab5b80eae642c028d4d3e47b23b75d70eb6a2377ad40d10,"Bitcoin above $60,000 on August 30?",No,closed,,2024-08-30T12:00:00Z,2024-08-30T18:04:12Z,1157130.648493,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,was-barron-involved-in-djt,was-barron-involved-in-djt,0x8fb1c85df2e64bedc411454f69267ae172a34d4c9b1693e7a768fc604c299ea0,Was Barron involved in $DJT?,No,closed,2024-06-21T20:59:10.348Z,2024-06-23T12:00:00Z,2024-06-26T00:20:11Z,1143639.214162,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-the-hbo-documentary-identify-gavin-wood-as-satoshi,who-will-hbo-doc-identify-as-satoshi,0xa8eb864b0805f28c627f7f22a94a339d93db4f799eedd906261c486887dfbe8f,Will the HBO documentary identify Gavin Wood as Satoshi?,No,closed,2024-10-03T22:38:15.576Z,2024-10-15T12:00:00Z,2024-10-09T04:50:49Z,1131681.698659,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-reach-80000-in-november,what-price-will-bitcoin-hit-in-november,0xeb570dcb44ceaecef75db36f5c0768ccf4fa71a6de5df07a9946ae46895b6f1d,"Will Bitcoin reach $80,000 in November?",Yes,closed,2024-11-01T14:49:30.956Z,2024-11-30T12:00:00Z,2024-11-10T14:10:51Z,1109121.192017,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-moodeng-be-listed-first-on-coinbase,first-coin-listed-before-2025,0x9120a6aed05b815423a9f121d1d18936fc2a482714b51b79999b3b478da289ce,Will $MOODENG be listed first on Coinbase?,Yes,closed,2024-11-18T20:49:04.25Z,2024-12-31T12:00:00Z,2024-12-07T01:35:51Z,1098835.193011,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-bitcoin-reach-87500-in-november,what-price-will-bitcoin-hit-in-november,0x769abd20ec9a26f773db72cf0bda90ee2b4be046cd596ea196f55b30c108c7f9,"Will Bitcoin reach $87,500 in November?",Yes,closed,2024-11-07T17:05:44.837Z,2024-11-30T12:00:00Z,2024-11-11T23:32:03Z,1074424.539641,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-ethereum-hit-4100pt00-in-december,what-price-will-ethereum-hit-in-december,0xb47f01fb3f6d62db53948850cc1c14bd94799a928fb5bcf41c457bafb981e50e,"Will Ethereum hit $4,100.00 in December?",Yes,closed,2024-12-02T17:53:06.544Z,2024-12-31T12:00:00Z,2024-12-16T21:04:54Z,1068436.638503,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,ethereum-etf-begins-trading-by-july-26,ethereum-etf-begins-trading-by-july-26,0xc0109105d687198f2754046ce044cd50f2fd37baad2414e482d0650f2819d2d3,Ethereum ETF begins trading by July 26?,Yes,closed,,2024-07-26T12:00:00Z,2024-07-23T15:47:13Z,1063872.684642,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-gold-close-at-3100-3200-at-the-end-of-2024,what-price-will-gold-close-at-in-2024,0xdca85943cda4d8822e2277e8cdad22cd7a03d0383d0e517aa17ce0e3ee2c6115,"Will Gold close at $3,100-3,200 at the end of 2024?",No,closed,2024-10-25T15:32:30.06758Z,2024-12-30T12:00:00Z,2025-01-01T04:41:07Z,1055787.893633,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-microstrategy-hold-500k-btc-before-2025,will-microstrategy-hold-500k-btc-before-2025,0xd18bfd96d5e4008ef5957dbab8b1ae6f6e1fe95a462bbcb2a05a9bec2a2d258f,Will MicroStrategy hold 500k+ BTC before 2025?,No,closed,2024-12-12T16:16:56.668222Z,2024-12-31T12:00:00Z,2025-01-01T08:13:04Z,1044772.87885,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,bitcoin-above-69000-on-october-25,bitcoin-above-69000-on-october-25,0x52bf959ee07a19fe177c726eb2eb1a637930f429b4c787b80186922c997b6220,"Bitcoin above $69,000 on October 25?",No,closed,2024-10-18T17:07:48.47351Z,2024-10-25T12:00:00Z,2024-10-25T18:07:33Z,992979.844145,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,ethereum-above-3000-on-november-22,ethereum-above-3000-on-november-22,0x89ae2a4213110cae3e902f3fc3f9757d85ab7f870fda92ead79d64dd208228ba,"Ethereum above $3,000 on November 22?",Yes,closed,2024-11-15T18:44:12.370443Z,2024-11-22T12:00:00Z,2024-11-22T19:03:56Z,991674.376575,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,ethereum-spot-etf-approved-by-june-30,ethereum-spot-etf-approved-by,0xa8f7783a2e3cf762fa33580584f345dcc04b7a3c376fe085665f55f5748c504b,Ethereum spot ETF approved by June 30?,Yes,closed,2024-01-03T23:35:08.89Z,2024-06-29T12:00:00Z,2024-05-23T23:34:35Z,971400.984907,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,will-microstrategy-purchase-more-bitcoin-in-2024-dec-16,will-microstrategy-purchase-more-bitcoin-in-2024-dec-16,0xea2ff9d0ba315a4edc9755f46c00ec16bd916ffac0b0a6b571357d8f773dddaf,Will MicroStrategy purchase more Bitcoin in 2024?,Yes,closed,2024-12-16T17:02:55.893Z,2024-12-31T12:00:00Z,2024-12-23T15:08:55Z,968150.783884,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,ftx-doesnt-start-payouts-in-2024,first-ftx-bankruptcy-payout,0x02c8326d2a5e3b67d97b2f642f7d5c032a4f633c29f732856fa144d0d91fdb3b,FTX doesn't start payouts in 2024?,Yes,closed,2024-01-31T16:55:00Z,2024-12-30T00:00:00Z,2025-01-01T09:38:40Z,952525.115194008,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
Commodities,solana-all-time-high-in-q4,solana-all-time-high-wen,0x92ab5e178f52b7af61c7976451130558cc157feb016afa3f790e74b614250b6a,Solana all time high in Q4?,Yes,closed,2024-02-27T19:03:00Z,2024-12-31T00:00:00Z,2024-11-22T07:40:49Z,950842.179577,bitcoin; ethereum; cryptocurrency; crypto; btc; eth; solana; token; blockchain; commodity
